"","i","fundname","Return","T7","T30","T90","T180","T360","T1080","T7200","Sector","All.pc","All.value"
"1",1,"Kotak World Gold Fund Direct-Growth","Fund Return",-1.36,-7.42,-4.04,-14.21,-16.9,NA,NA,NA,NA,NA
"2",1,"Kotak World Gold Fund Direct-Growth","Fund Return",-1.36,-7.42,-4.04,-14.21,-16.9,NA,NA,NA,NA,NA
"3",1,"Kotak World Gold Fund Direct-Growth","Fund Return",-1.36,-7.42,-4.04,-14.21,-16.9,NA,NA,NA,NA,NA
"4",1,"Kotak World Gold Fund Direct-Growth","Fund Return",-1.36,-7.42,-4.04,-14.21,-16.9,NA,NA,NA,NA,NA
"5",1,"Kotak World Gold Fund Direct-Growth","Fund Return",-1.36,-7.42,-4.04,-14.21,-16.9,NA,NA,NA,NA,NA
"6",2,"Kotak World Gold Fund Standard-Growth","Fund Return",-1.36,-7.46,-4.34,-14.51,-17.53,-17.87,-7.46,NA,NA,NA
"7",2,"Kotak World Gold Fund Standard-Growth","Fund Return",-1.36,-7.46,-4.34,-14.51,-17.53,-17.87,-7.46,NA,NA,NA
"8",2,"Kotak World Gold Fund Standard-Growth","Fund Return",-1.36,-7.46,-4.34,-14.51,-17.53,-17.87,-7.46,NA,NA,NA
"9",2,"Kotak World Gold Fund Standard-Growth","Fund Return",-1.36,-7.46,-4.34,-14.51,-17.53,-17.87,-7.46,NA,NA,NA
"10",2,"Kotak World Gold Fund Standard-Growth","Fund Return",-1.36,-7.46,-4.34,-14.51,-17.53,-17.87,-7.46,NA,NA,NA
"11",3,"SBI Pharma Direct Plan-Growth","Fund Return",3.58,19.7,21.84,29.87,84.33,NA,NA,"Healthcare",90.58,352.26
"12",3,"SBI Pharma Direct Plan-Growth","Fund Return",3.58,19.7,21.84,29.87,84.33,NA,NA,"Chemicals",0.99,3.85
"13",3,"SBI Pharma Direct Plan-Growth","Fund Return",3.58,19.7,21.84,29.87,84.33,NA,NA,NA,NA,NA
"14",3,"SBI Pharma Direct Plan-Growth","Fund Return",3.58,19.7,21.84,29.87,84.33,NA,NA,NA,NA,NA
"15",3,"SBI Pharma Direct Plan-Growth","Fund Return",3.58,19.7,21.84,29.87,84.33,NA,NA,NA,NA,NA
"16",4,"SBI Pharma Fund-Growth","Fund Return",3.55,19.57,21.51,29.18,82.5,44.51,30.93,"Healthcare",90.58,352.26
"17",4,"SBI Pharma Fund-Growth","Fund Return",3.55,19.57,21.51,29.18,82.5,44.51,30.93,"Chemicals",0.99,3.85
"18",4,"SBI Pharma Fund-Growth","Fund Return",3.55,19.57,21.51,29.18,82.5,44.51,30.93,NA,NA,NA
"19",4,"SBI Pharma Fund-Growth","Fund Return",3.55,19.57,21.51,29.18,82.5,44.51,30.93,NA,NA,NA
"20",4,"SBI Pharma Fund-Growth","Fund Return",3.55,19.57,21.51,29.18,82.5,44.51,30.93,NA,NA,NA
"21",5,"Goldman Sachs PSU Bank Exchange Traded Scheme","Fund Return",2,-8.6,-18.41,4.37,29.24,3.45,2.65,"Financial",99.87,57.59
"22",5,"Goldman Sachs PSU Bank Exchange Traded Scheme","Fund Return",2,-8.6,-18.41,4.37,29.24,3.45,2.65,NA,NA,NA
"23",5,"Goldman Sachs PSU Bank Exchange Traded Scheme","Fund Return",2,-8.6,-18.41,4.37,29.24,3.45,2.65,NA,NA,NA
"24",5,"Goldman Sachs PSU Bank Exchange Traded Scheme","Fund Return",2,-8.6,-18.41,4.37,29.24,3.45,2.65,NA,NA,NA
"25",5,"Goldman Sachs PSU Bank Exchange Traded Scheme","Fund Return",2,-8.6,-18.41,4.37,29.24,3.45,2.65,NA,NA,NA
